,IdUPC,Primer_Nombre,Apellido,Tipo_UPC,IdCiu,Id_Coor
3607,0c20be297afb40fa858844a87130abe7,Ryan,Thompson,Barrial,c7b82a7d5587411ebc37b257f1621acd,01eb44aaf6374483834af3a0d5f73e98
3608,04240f54795841aaa47f427a24f2d4c5,Erika,Montgomery,Movil,7e224de1b06e4b17b8fb41793fec38b6,13d3ae7b18fb4564a0f0ef3f1733ce71
3609,4047bc4fb9434c9188949133561a5716,Jesse,Walsh,Barrial,15d31fadf2bd43f98b320c1f723ee7ec,54935d8ef76943efb3a31b6d909dd9ab
3610,78de843bd6bc4635acfdd7f509e68e6a,Erin,Williams,Barrial,533d32ac00d247bc9edfb50eefe4c0fd,5a65a84692d94ca69c1ab476cab92a09
3611,11f5f308a3214555891f6097a31a04fc,Kendra,Torres,Barrial,7d96c4e6b6714872ac17b7a109603d2c,6950c51880494a2ab4e4362159487080
3612,f035665652464849897630dea2d1e2ef,Jessica,Terry,Barrial,3f7268c247424d64a9f155c856344f04,b860ab6be4594d8cac30b5ac5447bcbd
3613,82e52bdb92264619802dcfee9f96954b,Vanessa,Oliver,Barrial,8c30aa6468f142889d51f5934223c5a5,0066c535524d492491065e07dbffef92
3614,40e61362909046eaaf18f081444c950f,Amy,Vasquez,Barrial,5a9e7209d5fc44ff9a3a6054163f61e2,6c5c8c7d26824520b96dfcde4643250e
3615,2b5ad9f525da4a9a81f0c9cdc760d75d,Victor,Terry,Barrial,8f5221db83f349fb90ecb49be36994df,5f2cdde95cac44deab2f72803ec09e80
3616,35e37a5f60f04fdfb489fbdd398f4491,Justin,Bailey,Barrial,0dc248f5eca049dbb2a6b988d62f69e3,9acf2f28c0f44b3696dcf272899a8ef8
3617,bf88e04aa0d94d1785d57c2d9ff60a13,Rachel,Castillo,Barrial,d8f53fce0ab243d88842ca121a122694,f0578186552c4f45ac61dc788213345b
3618,a9eb4c5bbcf348408e01c534f1859c73,Jennifer,Liu,Movil,d5789d863fa4474c9246f80b5cd1d47f,7894321166f7473a8869c11f4600719e
3619,13234a9e88f6410fb5556ea97235ffc6,Matthew,Austin,Barrial,0d069dd9814b4628bf607a7e11469410,7c10830096024450ade74b96e312b4fe
3620,1178a97659394889846bc63463dfb46b,Mathew,Sanchez,Barrial,64d35d952f7d433086c195704e1e0fc5,11c0755ca26a48b3bfa9a6f9e4ef1d77
3621,329f8951cd6f409595efd5b090b0044b,Erika,Mata,Barrial,32648a35318d4964a6af0219ee02b18f,a99306e193684a85bce5fc4f8353db57
3622,508c2676127e45fda27b0ea43ca0c833,Emily,Campos,Barrial,04afcdf8cf254a69927411f6cee7f5b3,17ecd9d59b5846f7a137dd5b31e401c3
3623,3162cc42f03443c49c707e51ead13a5e,Jason,Hill,Barrial,8374f0ccff1847e59c5134a5f93941e6,f8b2e555990b4b89ab36a07dd16b94c0
3624,45077384db51422980bac8132a670202,Amy,Watson,Barrial,fd57e3c545fa40e7b56bf9aef9626ed8,592551d21169438d9670efac2b93c240
3625,52a7c769a00a4844b24f252468e74284,Annette,Clark,Barrial,90eca906d5e74f8284ebf048f8be85c8,0f2604c2729d452b80da6ba3da91f52a
3626,83695a99cc834aa88e04a2a15c33c316,Holly,Schmitt,Barrial,1833ec61b5d841a294d903caa0dab0b7,47e95a71912d42ca9a2515be82e3bf9b
3627,50c3a25a003a4dd38658151d83618f58,Donald,Sanchez,Barrial,1c73b53cd86546228fc864f7a9f3f689,f8ab99471f5b4ef685955184d21f0aaf
3628,1a44e25a84ea498e8193d193f305fb38,Jesse,Brown,Barrial,f38c8bdf33d6479ab8a5e49da89c380b,a61cc0732809456392124ef9ed5e0892
3629,bb06bc63896e41cda12978f0485f7d22,Christopher,Davis,Movil,6e01a2640c8147a4af23825f4840ccf5,74b1a564142b424a8fee4ec1208639f2
3630,fe01003fe8364ea4b7e6d489484bc88b,Allison,Martinez,Barrial,38fcbf3b256345da9522a74c2178595f,422000ce9559440f8c03a8a065cfac4d
3631,ed5afad7f9294bc9a8a0c183c69e80e7,Andrew,Morse,Movil,3ae25b8eff12479ea45d4875c3e780ff,7d6ed604284346d9a7b5c5210406d58b
3632,e176a6b003de4d698aac5114b3f8a803,Yolanda,Harris,Barrial,da7c238b487c4c6ea7396765432e7399,3a745cf5937944c1a91f6fdb4a149575
3633,be8ace55a0e44127b4cce7eca3a80c8d,Alexandra,Ortiz,Barrial,795401d8a00542ce98e14c0f8dfc5ff7,9aadbac889304ad7907e130316ae3426
3634,5da77765270c44639f4689731fdeb377,Kelsey,Wilson,Barrial,7b4fbac5cead438d96488e80438cd43e,a127490355294530b632a587036f71d3
3635,e8e8c65c9fc64ae29171bd5450413661,Donna,Estes,Barrial,9ba78123091e499095c0b6aba1427ba6,eabdd78e1a254e7eb2b82c9b762727cb
3636,4a250cc7452f4d25b1264252a2f1ac66,Lisa,Anderson,Barrial,f8543d1613824493aaa942e95ee63ffa,3b236a617a0b4ad2ad3f619029226c8a
3637,31667d6abf8d4afcb3320b77c264c8cd,Mary,Foster,Barrial,92df4d74075a4bbfa36fb26155242426,0ad5240e1825413699e4814e3cd0ee34
3638,34f5539de5cd485dbfe35375e25eda67,Kenneth,Ochoa,Barrial,77373d3aa31446ff83a3dfd3d62b1030,df13a052f3d4486fbc51aaed7373b524
3639,8f88f80be04a47308bdbcffe11f78bb7,Kara,Chase,Barrial,11f4bdc1f8d3413dade0de640c1b5a7b,35b58f27939f40e4b6aab422cd29f8ec
3640,002cffd935044a37aebc7600ab54a2f6,Erin,Vasquez,Barrial,0ea7d6c3750e4afa8e1f2a5852e3bbd6,51dbc28752b64c469df37672a5018fb8
3641,c7f4493cff7f416481f2adc660ed917f,Michael,Brock,Barrial,6d3fe49b5d2d44838a0c6282f1b8ff48,1834843f280246e682a09f8745174bb0
3642,bbff437bdbf048278be2f5a986690d08,Michelle,Cardenas,Barrial,37b311255a834c89add9697235da7479,2ed221ca399f4e09b359d334ba75ae27
3643,85667e13c07c41b991115f5437fd7384,John,White,Barrial,8848f458269849dfa4f9817a43230c75,23561a15a4c348a6863b6875b6e6c0fe
3644,eaef3ab729de40dd94fa7469104b5f9f,Andrew,Green,Barrial,10aa665d755d4bd1b7bbe9b1bbb2e314,7b725b710d96400d8a88264f69c2c2ca
3645,723bbfb17b404dcbb8cd6a8bd982f203,Christine,Munoz,Movil,73eb7eeb1b2b42f08512964c734ade1a,8c9a48a4ac2241ebba6cc5e8bb69c211
3646,6a7a1ce57343491bb32663e586d75ec5,Jeremy,Zimmerman,Barrial,80b2ec495f8245a2bd77800bd7dd2ff4,23ef622e12574d05a2a9130135b1d1ad
3647,0efd77e6e7214d1c95c562ddaed7d4fc,Tammy,Johnson,Barrial,8a323f4f7f17440e927da312b63f4e87,9dc94d52d85046f0b2324f427c772c52
3648,3e3ec05d15fc44769f2b9d9037027ba1,Carrie,Moyer,Movil,b183919a64414ae6922612985e17ac5c,2604173621fe4960b1bad66935a6423f
3649,82253b7c6dc247ccb89590c3c8c0c7bb,Rebecca,Thomas,Barrial,6b14d91c148b4a5db3c8a8c6f5726159,7dc4aec24e34400db5be63e7c143a0ee
3650,eff37726117a45efbe9cad710780eb9b,David,Davis,Barrial,875cd756fbaa495d8decd5f67f0886de,7e3c705d11f14f0cadee864ba04dd2a1
3651,eb99514fc5994cd0bee9885e9def8215,Jason,Griffin,Barrial,ccc76a982b6241419be97935c28bc2b1,12d177d39e3243a08f531cec459c3d4a
3652,a59d3dffff50425b96b1254454a5a398,Alison,Melton,Barrial,b90fb607e0504ba1bf80753dc2f48205,81e94329e58c49408483794185c4449c
3653,8db6de992e1b428e9032d52fe6fa4fc2,Charles,Randolph,Barrial,c81392ba0f7e481b96b80a4793b58244,fddb7a087b59403a90b0e0502e038878
3654,6e304f4d884948e5b501f4fbc6dd05bd,Kristin,Martinez,Barrial,23231b74781c4c7798f4f013d18f6a05,66506391d3974b9aa71ffe4a930fd538
3655,8612086307e64ac2b7373e116b0b38b2,Anthony,Martinez,Barrial,8f114a95d4d847a48425b8705498d262,09a60e4be4b543eba15facc27a20db0a
3656,0cf8500c95b14ec0bdd52b11085162b8,Pamela,Black,Barrial,23b33d55625f4594bfde0fea145d6004,e5176ca3cb474973880f543e58fab01d
3657,307231971349488abc522db6d2ee3c22,Paul,Brooks,Barrial,3ec2ee0ba7254d81b73c74187835ecf7,2a84b31f8f86456c8545fdff35a116b1
3658,95eb3b5681904cd2b24bd9d627fb7b26,Jean,Pena,Barrial,a44a3eec666c4a1784bc0717ad860629,03d5120d53014b92b153b965839043a1
3659,d998b9711e2f495d897aa98bd94c093f,Melissa,Thomas,Movil,b469997e57754c95b236509ea652e960,c426c782e5f940fd990e3f328c608c0b
3660,56e001f62e724db88c72f9893cf5cae7,William,Jackson,Barrial,22158dd6c5504769a0853600d59dbe2d,40b5d060776c4c93ae3f0275757b0b1e
3661,2bfee5352e7f4132a291c7692638ea31,Sarah,Warren,Barrial,02f6c45c836b45c8ab9acb7f983311b9,14ad489a916b47398d5299b462814aff
3662,6acc7b251ebe40749f6d018914a37822,James,Miller,Movil,55cac8082cad43e59721063764ab6c4d,4c5e6bc6a92449f9abef20270ddbb484
3663,f1040fb4d3ed4c0ea16fb2de12cd94b6,Daniel,Huffman,Barrial,884107f45acc4210b13d0ef1904426f1,a1ccf03eae394b189f2144b453a952a6
3664,c9bb421e909c46d19dba0a8dc3ab15ca,Manuel,Stokes,Barrial,ffa6035ee71e401da4373a7a75a43eb2,e4f68c0975cf471282a313a4603ee241
3665,6c07dea476354f119e8b8683212dba18,Marcus,Burke,Barrial,1de314e37ec14385a0d4acbc4347195d,75e0c8bc57284294ba3e6a91f744a9d6
3666,96739fa1945d497c92fce87deb23b532,Christina,Roy,Barrial,61971e46651b4a379f3166e4d2f481d0,c5141b0b30f94f1db63d183f26ac34c3
3667,bee1a8f774be4163b7508f79fbe9ef2a,Edward,Cruz,Movil,16beefb5dfc04e71b333817354c21513,2bf8381a4a5b4ade8bc21b1c4ec7d01c
3668,75e6d6ed69aa4cc9b45745999428713e,April,Villanueva,Barrial,7b06dcaa59e649338ecc8f78cba24cc0,471f08bcf3cb49ef9aa889b0bc1484a9
3669,80e212ef3f54411d942de2cfae28a7ce,Brandy,Sanchez,Movil,010950f7b032471683a81e482b089b1f,c65263a6d19c403cbf954b69e0a4014f
3670,5488d24b329049baba05d8e0ee6323a4,Karla,Hall,Barrial,bcfbd0ff569c44f489e978cdfa8fffce,c465e1e6915b43a6a12bec1097bb87d1
3671,e61268bc64874cc19c56780c1d36c540,Justin,George,Barrial,db3ba7d6fc38493a86809f37da415bcd,4d59cf174440494cbd12eccedb18360a
3672,93ba754a14f144fdb4604f070eed2771,Jamie,Williams,Barrial,05cea640ed974367beb477c11156907e,951b7d906dd7489a98c9fb29638ab99a
3673,9310a46916c64122acb5b67717e3b262,Steven,Lambert,Movil,fe92e41b2cf9477883289d5d52b55e16,9b34aae525254985aa3b90eb8ac37cbb
3674,2704e3ba6f4e46579a148e5257225890,Stephen,Bennett,Barrial,02d935199bfa4da1a7cd64cfea03b5fc,75f1bcfda8314f48b28d21ac00781fd6
3675,9ca0ea3d596a4a90a9f83ed1bff3098f,Pamela,Collins,Barrial,0916d5ade6d0427aba4607e1f0398d88,6846122a34614f6a84dfa56567224e87
3676,356c60958006485fa9be5b9a9fc847e5,Johnny,Evans,Barrial,9f91940a0d734304b249a70514a06505,5ccc865cc4d94b2dbf5ed23fbd9b16dc
3677,a98b996eeb7b4847bd2873c584523907,Melanie,Ford,Barrial,d8d9a17016164138bc80d2f32e4315da,21eb9d42756b43d4b88d8df435064c92
3678,b8900426c98e46a98849bb368ce330c8,Jenny,Garza,Movil,8415396f53354bec85da9cca4bb373dc,91249bacb0bc4236bd65ad5609d2dd60
3679,71084263fa7a47cc84102b40a3e17a03,Alexis,Thomas,Barrial,d67b04c294644c6e89f00ed0cdead27b,6784d64aaab943ffab9022db1ebf2e91
3680,887efb15a8c74fd48d70383489011bb7,Carla,Jenkins,Barrial,d04ec34960034430997cf2c112bd1b7e,c4e81d5573a54610bbcd5380af459e7e
3681,c199210e13164615a26db4a65427c7fa,Jose,Tran,Barrial,c775a746f4e94cbdbba7df1b10637764,704fc357fd6f4d1fb5ed032e901513a6
3682,1d3c4b8fd67241e186ef6249f309327c,Kimberly,Rogers,Barrial,5a9677924ffb43a1aab430eb9ba4fda4,6fbba70fc6174ee780543709bafe518d
3683,f0eabf0a6d8042a4ade0afa6e0836e88,Kimberly,Middleton,Movil,392e8e11678544e490853623ef7bf19b,47a76f212e2547f195a060d750d2acb4
3684,f3ac1e7275a948a0837bd8e838a6e02b,Kimberly,Chambers,Barrial,98d45faa4c4440e58ab209eb4babc623,4a2faad561b64d80b0894d7a3ad614cc
3685,22379901269841ad8804f028cdb033e1,Stephanie,Conner,Barrial,fecfa9186ca9482ea21dc2e54ce18e91,b03e9491b8a74d50bd867a9a45f8258a
3686,915e049c0ae040eea8734581c3943503,Isabella,Edwards,Movil,07890ca9be42480f9b60d159f8ad6ec8,151bd700c3734e569fcc8765dc50092b
3687,688405efdcf041708b745563423067f0,David,Santana,Barrial,7dc75ce5504c483e82b6b22a7c1dcb9e,e38fb889d63f4f3790b2ebf11d8b20c7
3688,90f66fba1aad4158b3efcd9af53a8b2d,Erin,Sanchez,Barrial,424a71b99825496791ea290e2334c0ab,27119319adde4c2f87d0c0989ba2c6b9
3689,b732854840bd4aefb8d08f96e34c2856,Eric,Johnson,Barrial,21b064daf9414157b92e7a93fdc85d87,3e66cbbb80e74c28b782d455f03ac284
3690,0cee6646e055479d90f13e609df049ff,Antonio,Harrington,Barrial,e68e486d9f1744b9850aeb34b71e75fe,89b3e7845c50404c81a21a4a3d737497
3691,b775d177c7a4496b90c7fd912ee9c788,Sarah,Myers,Barrial,d49162b4ee2a43b9aa46b1ba488de303,97c5c30fe3f142e0863c757ee3a8212d
3692,097cf67c970e44538e3a5b99b9ce0c43,Robert,Villarreal,Barrial,2a0a56715eae4e2baf555f1e3fc8874e,e57138675367426ea6d674181fbfcf0b
3693,d7c2f35f97074c7887d6a692f2497b27,Michelle,Turner,Barrial,3ff8b7b678374732ab565607fc990032,bca920870c384463b05c7e06c8e9532a
3694,4c058ea02f0c4271ae87223a37937ec3,Monica,Harper,Barrial,5df41d050cba40c2ae111def5a05da3e,95e25e469bc64b6d957e928f5f23ceeb
3695,a017efeb725d4ab89e920f1f148d4da3,April,Hale,Barrial,b8944432837f438b87942dec5b2697e2,f2fcb3cc41394fc9b0e2160160407b5f
3696,65e38ce1c6eb4777919b8a2a6761a569,Joseph,Cochran,Barrial,c21aa51f41634139aa7638e9141c6ef8,68da89f115ec4c27a4033e0fd83b32d9
3697,0163cd93a4ed4b77b01758c9f6090106,Charles,Gibson,Barrial,330215215c5e4bf6a853ffbe743d2b01,31b392b48af64f52ad09840860682c5a
3698,d9fa296d0c594fd5bfb8e73022fd4fc6,Christian,Wagner,Barrial,a4c2998fceb447048cf3107b962c148a,b9982ed52e7745babe76b309c9d5e200
3699,c8aaa34b5d8242b69797a4c3140da11c,Tony,Thompson,Barrial,545457cd644e470da4964033287ee314,321942f6a84c4cf7b7e67b9ee7a03323
3700,2170f14bdc2843b396a8c1fe126b2960,Catherine,Medina,Barrial,9b55da229a964017a1c18883c9589128,f909dc09ce334f0d8025bfb8150a3ec7
3701,0885cb45136345f289a9dc27ef1eb7ff,Alexis,Taylor,Barrial,d33308e6bd5e4606addf176688a0c7ec,b3ca08f12443430c8c2f4a1b73718c98
3702,8de16c796e6b4672b14c330beb4ab7cb,Sheila,Vaughn,Barrial,db5831490a0d4ebf8399ac32e3564ff7,6dc2f29b44fd40b984a9874c285b20d4
3703,47590a1a84504a1794c932395c1b899d,Barbara,Murphy,Barrial,a85f60534fb94e7fb51e1ff8fd276c0e,aaf0334a53ab4d419a8a6de17159713c
3704,d7a29a280364421985a2528753d5aa07,Taylor,Bush,Barrial,e47938ac200b460fb7cb242161a6bab4,6eb724004230466aa09fab1798c07fe9
3705,300f72a184de43f3bf40823a12180932,Gregory,Jennings,Barrial,2aeb13e14ba548c9a776fb041b411920,4767308d6a52411687beb72819352a39
3706,3e1fe3da87ae4ded8a4570924b15f6e0,Derek,Roberts,Barrial,9c71476095dd4533a8c58b225d2775e8,cf01ceb6a5c149a580e569073f14aaec
3707,48a2feb988484e559aa951246725ddb5,Christopher,Weber,Barrial,81de09d032254b56886a54516f9baa69,9c8e6330a35740b2b19633b136a437ac
3708,20e3d597014743848662e2e0c110330f,Stacy,Chambers,Barrial,71419dafa5a042529a137d6b5c7317e7,8b08016050cd4426b88aa1d0b92e01fd
3709,ad81cd89295e4cc6936cfa243ab9baca,Evan,Patrick,Barrial,d40da815f65741d8ac4158f77693f328,dc31041aee4146689af1f34e9c5a52a7
3710,bdd4347fd8044a49a4c12d717052b851,Heather,Ali,Barrial,b937e42572314391a6a113ad99449fe5,7af5e59c32c841c6bd66295c39ef2981
3711,7e42e745684b46d38734e3d51faded6f,Thomas,Gonzalez,Barrial,890a3178476940c88bed6b3c742392bd,54d48d3785184f2f901c6d64d33cca77
3712,df38cf971b944e88a21291c0101d77b2,Evan,Johnson,Barrial,f76d25dc38244c5198498386f71e306b,990b36d690fc4ceb92bfee780696c214
3713,823533d5b1db4794860ad6038d32c52e,Amber,Castro,Movil,e2f47b5a44724f5786e212cdd6171f88,1fed1b3a42b4486ebcd0d797f589cd2d
3714,601ab33f7e384e1d8b8c7e039015d0e0,Kristy,Kline,Barrial,607c62497f6e43859b8780365dd75ae2,e37f833faa3f4f75b3e5f16719dd2981
3715,017c2a6f20cb4917981f9a5654543b52,Christopher,Curtis,Barrial,2e5b79e5870243e99d6b073f5414e3c0,17c87f8560ed486db937a1fc63e58458
3716,b9387e4565ca48d5bee6a07ac8d5c329,Brendan,Johnson,Barrial,66a0b959e05b4ef6a45601ae32e7e178,66d6058f70f146c98542edb7eabae6fc
3717,9e568bb31e694d1b9cc8dbfd41d31ecd,Vanessa,Castillo,Barrial,db89583b1c2642d6b10da69f64f0abc1,d9758af5a612408d8f4355fa65401fce
3718,e5a5074a4dd947608b197648de26a88e,Anna,Perry,Barrial,39d127047ea64802b647ffd0249068ca,42b4bb95efcd4c7aa2d42949d6474423
3719,71fca795a96b4913abadf1609d73b403,Allison,Thomas,Movil,811441c6dde94d2ab94365ee4a64600a,7e15bb651d284308a1982b85f3a4202d
3720,53f80961d1d34bf1854d649a8db99408,Tammy,Graham,Barrial,54d4a5126afc4f3fb916b4e6e11dd4a8,59256c8bf8a6455daa0e64dd4ce6133e
3721,bdf699e3e12e46748ad2713da3dea1d2,Mark,Walker,Barrial,2afe5b34fa33432aa4e8ba3cd23904ea,e7220429a1ee49b496ad626854ec2e45
3722,5d50986fd29b4470b2f3a4a593855dae,Bradley,Robinson,Barrial,6e2d19e093a545a4b2768b95e95a199b,4d8a2722818e499c8080cee3227e2743
3723,3f76a344f1894b6c9eea5d2408db1300,Ricardo,Todd,Barrial,4907d94f593e4b858608d675dbe97ec9,a2813930b080460bb3c7d03aa9d773ac
3724,8e3997fb44284f5bbc98a897ecd5c81c,Valerie,Hicks,Barrial,c9b164504c954206b163f5c36dd4d5fb,48db96a13658461b8aa07168447460b0
3725,4ef1d5462c0144468dfd5282397484a0,April,Clark,Barrial,25b4569abf174a24996410f99eecdbd0,e00b23f69c684782b145fec94433585a
3726,aab4f28c5a1f4ceda53e7bf6491c7009,Michael,Craig,Movil,5a87b9fca16d49d6811d2a195486d81b,fa60a2568d7c45d085c7d7c070155ef2
3727,a907a1a0f36b456c925ae34d253251b1,Michelle,Brown,Barrial,a691b8385ed94ca69c872c6c78e09312,e3e5d390c7ae49ed9c6b7bcb240e71eb
3728,aed990c663f245c7bfa357f425c0b854,Danielle,Barrera,Barrial,fb4841c6cc564ebdbdee45f93ff9b079,05f3e90cc0fb4db880c9fbd270429e60
3729,611ed37fd1c9425590ed94133f1193af,Nicole,Snow,Barrial,419db13576464cc586089091c8929cb8,afd82ba707cc4a9992b7e41ae3a97771
3730,5d8736add7074592b0b34c1d5e3b0c93,Douglas,Carey,Barrial,7aa2f19fbb0d4e8a872de5eb2a073e1d,51c7dc1c53514ab19d031b04b4bb0df5
3731,42e41f69e1e34c779c95615e675a283c,David,Jordan,Movil,c62bb3d8441243a2856ab8e4b5359783,46491857485f49a8977c642432c81d7b
3732,c88ece7bedc64d5abeec8b5f6d3ffc51,John,Lewis,Barrial,8977e7673dcc483c9ef2a9c1f6f4e37a,81518b00faf94ebd8093f55b60d4ab52
3733,5327423b6b7a4f75bd618cc48bccebb2,Jennifer,Hall,Barrial,ad6a2c488f5744418ac6846e3c62d092,a05dcd007a074325ab695ab4c7a83964
3734,49e2fa747da94ea1ba0fb7fbe2ae6fcd,Douglas,Chung,Barrial,e213abb35aa6448b85803b6c9c1ab2f7,770761a2326342dfa037f5870e6162a1
3735,543c32bd6b644898b4ff110766c5207e,Michelle,Carpenter,Barrial,8671ee300198435a858ea08d10082678,ef5c871231d245e297aac1ec99c9f84e
3736,953f2a02837748f9a43b002496fb18f2,Daniel,Cox,Barrial,eb6bca3b92b44df6a2de5004b1898e68,41434100e8014bbe9a2ef63c76e61042
3737,033d2388ae9b4e8ebaf752d6793dc486,Patrick,Kelley,Barrial,2800d2e11fc1468b94e0a8c587725c8e,d5454fc103ed40d78cc97f8daadd9efc
3738,d1e0292edcc14b65a03ee90905d4803e,Amber,Jones,Movil,ed6dfe4d89544b57bb016c2b09690137,ac7c7551d1ab4b9dbb097aff8a54fb46
3739,cfd29be38ae94d849a92379f2b39caf0,Shelly,Cooper,Barrial,7ba46c594de441b38de86489afa92f1a,53b397cb18b4443e935d159a271a7497
3740,70b866f9d6dc42d99a3fe517ae23e89c,Henry,Williams,Barrial,99695dda670b4f1ab17f986980ea225e,78147421a189466fbd96a6e9c74c101c
3741,732eec4741a24443b1f521f5a28ce907,Vanessa,Lopez,Movil,2042cc1826b449d1b3d7c77e0e27d7de,e56cd923b4e84f49a5614b0151674d61
3742,1e1bcb5e96254346882e49ca01801703,John,Thomas,Barrial,16f94b3be933490bac5ebad6bdf6f0d5,f9eefb56a0f94e10a2137b3cdc6fbfb1
3743,d2ee1ff496e64e7e8c54787a74dc25f3,Bryan,Clements,Barrial,ddc335a88ce04a8f8cda7cdfbd4e63fb,74d50d3181984225a055b3916f29e287
3744,bb449752fa1943139af06bac7da3dd9e,John,Lee,Barrial,ea0e3d16506b45d494113c5361485e7c,9c68d8a593cb444484a87f307194fc8a
3745,f0ce8ea0e8d648e4aef72e51afe70df8,Lindsey,Sanders,Barrial,44f3b73d1d724be48f731dc5da41d84a,f591bcba52974514b6c8920ab9db6bd7
3746,bf20849e1d984f2fbe93bea282f21716,Stephen,Anderson,Barrial,44df8283dbfb4b5aafd0dbef8c1dc8e2,ef134dec440243778a48bcf4ea64064d
3747,941875bb87b748fd8920fed10181cfa1,Justin,Herring,Barrial,c95a1295fcc64c5a8b27238937ffbc27,bd0daf538abf46b69417166a97e065d3
3748,ba61dee63ee343f685d728656e94a21b,Melinda,Lozano,Barrial,b2ae42b76dca4208af0293576366fa1e,33be1e90e9d748259cac1f89375ac30b
3749,6def94941bdf4538a03eca1ee7847a9d,Kristi,Cole,Barrial,1a25d5f12e0043708c672a43db91a74e,e30220f549b14ca19eba23f88211910a
3750,217f073a6b354d1db3a1a301ccd72548,Jason,Larson,Barrial,d4d6a5d4795b44a9b2049f7b728bf185,9880287f10fa484c8dc35624a52e6e92
3751,252b6e3bfacc455eaed4e79806668349,Jennifer,Morales,Barrial,bf8fbc90275e4918b641a21d33d9900f,5ee4a3b20dae4c59bb156af4fade54ef
3752,8fc2dad5f5ab4a4981c882bae46cdbec,Jordan,Anderson,Barrial,4082d55ea0c84997a01f916162d26851,bda6d71739e54279b74e7c87695e7980
3753,f60b877088844130877874ccb2400440,Laurie,Kennedy,Barrial,60b7fae5e25c4586b45687cd2d9ea365,13add78b4acd4e608371403903930a25
3754,caadfed5bbc643d7bb6a7b635a247546,Melissa,White,Movil,33b603c28ca94968a6f69fc89601e476,8d9c9de51aa94adf9849cbd879fa16f7
3755,a19cd3c11d75401ebbada83ba2f115ae,Miguel,Brown,Barrial,d72895777e0d4dbe9352474eb5fae8cd,bb544553156046538f05b0408b3e902e
3756,d0f83356f19e44f2a5fc2359e7605b2f,Annette,Woods,Barrial,a08277e5bf8a4dc1b1bb35c5821d5468,344d38f9f3894b6b8a87812eaab0405e
3757,dd0c1e708a364aeab619ded4c6e11f88,Erin,Garcia,Barrial,0841e7c1f8cf456f99bdcac984214caa,f17fd46c7fe849d487d7b52cf05ecfd8
3758,e3b0c1f4b9ed454d91241f9b7a71f6a0,Susan,Scott,Barrial,5d632a5e294040eead0dd5bd6244030c,ec9051d7510b4f4b8caac2742a77b1fa
3759,b3f02c4cccfd4fc89d70c9eb739d7881,Matthew,Baker,Barrial,0dda583dc1ac4471a6e54d11b03207c4,d23fb923d4074e16b27d9af1c9dd98d7
3760,222a964358ce41918e3dcbfb0dd11cf4,Courtney,Hanson,Barrial,8385fa624def47238398b205932f40cb,1f25fdf89e984fc4837cd347c71c8896
3761,29929745ab044f07a300ba1e88178b4a,Amy,Williams,Barrial,23b8fb15740b44ca9fadae12df4b0ba4,d3e7e066ba864e9c9f60c301d8192791
3762,14fa6ea5d9654010bee752a10ce13759,Chris,Mckay,Barrial,e3df3d8aa28f4e6fa806dcfe4a76c833,9dae40df5db0401babbb2d6dc20815d6
3763,83d16ca8b9e9426b98bec64292995dc9,Samantha,Craig,Movil,8f3a7ea1aecb48869c19024ce50bc855,4f265bb7419848599cb7218131faf5b0
3764,ed2ba6c6a904443db8a8035bdf7575d1,Laura,Jones,Movil,05f9a07bee644d7a91286198ff45307c,b0a57a1713d5478f89845677d7333939
3765,7b2d4be6dde84297ba4a4cdc4ab2351e,Daniel,Chavez,Barrial,33d7ba69ffb54abbaef1ec2b61533289,d715141139c8467594b43b7894cbef9e
3766,fa774910797440afafcd82d8f6baa7b5,Mike,Jenkins,Barrial,f7db6757ced34cfe94760c16fdf06f47,284a16b45e514377b4031b549ab1fc18
3767,6e41c08116c34d99b22aebd33048697d,Carol,Thompson,Barrial,72741ec33af346e89706879d310cad87,0b96190a4c3642dfb2b949a79653dfab
3768,6172b8fec4044951a7c9d04adbc48066,Michael,Diaz,Barrial,d575f7143101472d83b4aad536c66c1c,77e4ebe0aa0244bc80227c1c78f85ee1
3769,97790e43e6d34805b91a629bd05427cc,Jenna,Ali,Barrial,4d07629e525e45d58c533edffae513bc,f16092154b5d403a8e77eb5a42845917
3770,c71ad6aebe7e4657b12e2a28feee7ce1,Jessica,Anderson,Barrial,889dcf699aee47ef98f42d0122637c06,3516d76421d040468301df8153c4d451
3771,9648b03c232e43d48185c0ed9e6171d2,Mark,Romero,Barrial,a49e39b0af7c45488ab8a8e5dca677cb,04866189114e4caa908532dc123866b3
3772,9367e90e87c44d19bd45dc2fa4d730a4,Amanda,Moreno,Barrial,976a88b298b54ff0b2716dcf55645074,3df821e2c8f54d47bcb37bd5c70e28dd
3773,570520e416254051a831da9f58499e0c,Linda,Roberts,Movil,756d85d8a7614078bcab151f0861f897,f224d68136494b82b4d494703b05fe5e
3774,8f32aa8e9a3949d99b69365ae0bf5351,Elizabeth,Guerra,Movil,e666dcf354f14a3b95241cfaf89c61a3,09aa938c71314d06aa27c4f2f02890fb
3775,a90cd6fccec04033bc28d1dd92707993,Mike,Webb,Barrial,290fcf5c46834342b2e07628f2e6f088,8a26d0e84dfa47dcb5d93e869f3e6f37
3776,273d106ca62b4cb68db65c24622af45e,Gabrielle,Murray,Barrial,587204e8d86341e4b7ca0b43960cc52a,33135b166e4b4ae1ae6b9875778261d4
